anime_id,title,type,aired,premiered,studios,source,genres,rating,theme,anime_img_url
35313,Kemono Friends 2,TV,"Jan 15, 2019 to Apr 2, 2019",Winter 2019,Tomason,Game,"Adventure, Comedy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1015/100471.jpg
32600,Kanojo wa Zombie,Music,"Jan 27, 2016",,Millepensee,Music,Romance,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/10/78261.jpg
35853,Zero Seiki Movie 1: Emeraldas,Movie,Not available,,Production GoodBook,Manga,"Action, Adventure, Sci-Fi",None,,https://cdn.myanimelist.net/images/anime/11/86764.jpg
41426,Watanuki-san Chi to,TV,"Apr 6, 2020 to Jun 22, 2020",Spring 2020,"None found, add some",Other,Slice of Life,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1136/111640.jpg
33607,Kahei no Umi,Movie,"Jul 16, 2005",,Doga Kobo,Original,,PG - Children,Historical,https://cdn.myanimelist.net/images/anime/7/80827.jpg
39782,Family,Music,"Oct 1, 2018",,"None found, add some",Original,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1325/100903.jpg
29888,Ooi! Hanimaru,Music,"Apr 13, 1983",,"None found, add some",Music,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/8/71747.jpg
2094,Relic Armor Legaciam,OVA,"Nov 28, 1987",,"None found, add some",Unknown,"Action, Sci-Fi",PG-13 - Teens 13 or older,Mecha,https://cdn.myanimelist.net/images/anime/1364/92792.jpg
50175,"Yuusha, Yamemasu",TV,"Apr 5, 2022 to ?",Spring 2022,EMT Squared,Light novel,"Action, Adventure, Comedy, Fantasy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1201/121039.jpg
14471,Kaguya-hime: Taketori Monogatari,OVA,"Sep 21, 1987",,"None found, add some",Unknown,Hentai,Rx - Hentai,Historical,https://cdn.myanimelist.net/images/anime/10/39527.jpg
8514,Break Blade 2: Ketsubetsu no Michi,Movie,"Jun 26, 2010",,"Production I.G, Xebec",Manga,"Action, Fantasy",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/2/68081.jpg
8233,Genji,OVA,"May 21, 1992 to Oct 10, 1992",,J.C.Staff,Unknown,Romance,None,Historical,https://cdn.myanimelist.net/images/anime/11/21295.jpg
6163,Kuroshitsuji Recap,Special,"Jan 9, 2009",,A-1 Pictures,Manga,"Action, Comedy, Mystery, Supernatural",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/11/13586.jpg
4070,Black Jack: Dr. Pinoko no Mori no Bouken,Movie,"Dec 17, 2005",,"None found, add some",Unknown,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/9/7415.jpg
6560,Popee the Performer,TV,"Jan 3, 2000 to Dec 28, 2001",Winter 2000,"None found, add some",Original,"Avant Garde, Comedy",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/1682/110199.jpg
37308,K: Seven Stories - The Idol K,Movie,"Jul 7, 2018 to Dec 1, 2018",,GoHands,Original,Comedy,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1642/90546.jpg
44387,Sankaku Mado no Sotogawa wa Yoru,TV,"Oct 3, 2021 to Dec 19, 2021",Fall 2021,Zero-G,Manga,"Boys Love, Drama, Horror, Mystery, Supernatural",None,,https://cdn.myanimelist.net/images/anime/1869/118766.jpg
49728,Love Nights! A.D,ONA,2020,,"None found, add some",Original,"Comedy, Supernatural",G - All Ages,,https://cdn.myanimelist.net/images/anime/1670/117445.jpg
26117,Kokoroya,OVA,2014,,Toei Animation,Unknown,Sci-Fi,G - All Ages,Psychological,https://cdn.myanimelist.net/images/anime/2/65991.jpg
2819,Dragon Quest: Yuusha Abel Densetsu,TV,"Dec 2, 1989 to Apr 5, 1991",Winter 1990,"Studio Pierrot, Studio Comet",Game,"Action, Adventure, Fantasy",G - All Ages,,https://cdn.myanimelist.net/images/anime/1270/114210.jpg
708,Patapata Hikousen no Bouken,TV,"Jan 5, 2002 to Jun 29, 2002",Winter 2002,Telecom Animation Film,Novel,"Adventure, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1340/110804.jpg
43412,Qi Guai De Qiu Sai,Movie,1979,,Shanghai Animation Film Studio,Original,,PG - Children,,https://cdn.myanimelist.net/images/anime/1824/118193.jpg
24053,Gunners,ONA,2011,,"None found, add some",Unknown,Action,PG-13 - Teens 13 or older,Mecha,https://cdn.myanimelist.net/images/anime/2/62331.jpg
26053,Futari wa Precure: Splash☆Star Maji★Doki♥ Theater,Movie,"Jan 1, 2008",,"None found, add some",Original,"Action, Comedy, Fantasy",G - All Ages,,https://cdn.myanimelist.net/images/anime/4/67529.jpg
367,Akazukin Chacha OVA,OVA,"Dec 6, 1995 to Mar 6, 1996",,Gallop,Manga,"Comedy, Fantasy",G - All Ages,,https://cdn.myanimelist.net/images/anime/1404/95392.jpg
7531,Onbu Obake,Movie,"Dec 26, 1955",,"None found, add some",Original,Supernatural,G - All Ages,,https://cdn.myanimelist.net/images/anime/11/28415.jpg
50022,The Last Bullet,Music,"Oct 2, 2021",,Composition Inc.,Original,,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/1546/118548.jpg
12683,Yumeyume,Music,"Jan 12, 2012",,"None found, add some",Unknown,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1052/110042.jpg
30999,Ningen no Uta,OVA,1988,,"None found, add some",Unknown,Drama,G - All Ages,,https://cdn.myanimelist.net/images/anime/12/74554.jpg
576,Magikano,TV,"Jan 1, 2006 to Apr 1, 2006",Winter 2006,Tokyo Kids,Manga,"Comedy, Fantasy, Romance",PG-13 - Teens 13 or older,Harem,https://cdn.myanimelist.net/images/anime/2/75539.jpg
20079,Ijiwaru Baasan,TV,"Sep 3, 1970 to Aug 18, 1971",Fall 1970,"None found, add some",Unknown,"Comedy, Slice of Life",None,,https://cdn.myanimelist.net/images/anime/6/53517.jpg
16568,Super Taekwon V,Movie,"Jul 30, 1982",,"None found, add some",Unknown,"Action, Sci-Fi",PG - Children,Mecha,https://cdn.myanimelist.net/images/anime/7/44672.jpg
12231,Dragon Ball: Episode of Bardock,Special,"Dec 17, 2011",,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/8/35005.jpg
20951,DPR Special Movie,Special,"Oct 17, 2013",,White Fox,Original,Slice of Life,G - All Ages,Space,https://cdn.myanimelist.net/images/anime/13/56803.jpg
18419,"Boku no Imouto wa ""Osaka Okan"": Uchi no Oniichan wa Tokyo Rule",Special,"Apr 19, 2013",,Charaction,Original,Comedy,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/9/49317.jpg
12657,Tongari Boushi no Memole: Marielle no Housekibako,OVA,"Mar 16, 1985",,Toei Animation,Unknown,Fantasy,G - All Ages,,https://cdn.myanimelist.net/images/anime/3/35543.jpg
38101,5-toubun no Hanayome,TV,"Jan 11, 2019 to Mar 29, 2019",Winter 2019,Tezuka Productions,Manga,"Comedy, Romance",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1819/97947.jpg
23423,Mujaki no Rakuen,OVA,"Aug 29, 2014 to Aug 29, 2016",,"None found, add some",Manga,"Comedy, Romance, Ecchi",PG-13 - Teens 13 or older,School,https://cdn.myanimelist.net/images/anime/5/74733.jpg
42061,Ichiman,ONA,"Jul 29, 2019 to Aug 28, 2019",,"None found, add some",Original,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/1694/107695.jpg
28433,Baymax,Music,"Nov 16, 2014",,"None found, add some",Unknown,"Drama, Sci-Fi, Slice of Life",G - All Ages,Music,https://cdn.myanimelist.net/images/anime/8/69479.jpg
3110,Kaze no Naka no Shoujo: Kinpatsu no Jeanie,TV,"Oct 15, 1992 to Sep 30, 1993",Fall 1992,Nippon Animation,Unknown,Drama,G - All Ages,Historical,https://cdn.myanimelist.net/images/anime/5/89782.jpg
42496,Douluo Dalu: Hao Tian Yang Wei,ONA,"Nov 23, 2019 to Feb 15, 2020",,Sparkly Key Animation Studio,Novel,"Action, Adventure, Fantasy, Supernatural",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1124/108561.jpg
34039,L'Œil du cyclone,Music,"Nov 2, 2015",,"None found, add some",Original,Avant Garde,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/8/81958.jpg
50846,New Initial D Movie: Battle Digest,OVA,"Jan 7, 2022",,"None found, add some",Manga,Sports,PG-13 - Teens 13 or older,Cars,https://cdn.myanimelist.net/images/anime/1207/120556.jpg
40786,Skate-Leading☆Stars,TV,"Jan 10, 2021 to Mar 28, 2021",Winter 2021,J.C.Staff,Original,"Comedy, Drama, Sports",PG-13 - Teens 13 or older,School,https://cdn.myanimelist.net/images/anime/1807/106481.jpg
32995,Yuri!!! on Ice,TV,"Oct 6, 2016 to Dec 22, 2016",Fall 2016,MAPPA,Original,"Comedy, Sports",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/6/81149.jpg
42766,Ji Jia Shou Shen 2nd Season,TV,2011 to ?,?,Qianqi Animation,Original,"Action, Adventure",PG - Children,,https://cdn.myanimelist.net/images/anime/1054/109027.jpg
38029,Moom: Hajimari no Monogatari,Special,"Jan 18, 2017",,"None found, add some",Picture book,,G - All Ages,,https://cdn.myanimelist.net/images/anime/1919/93220.jpg
2593,Kara no Kyoukai 1: Fukan Fuukei,Movie,"Dec 1, 2007",,ufotable,Light novel,"Action, Mystery, Supernatural, Suspense",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/12/21741.jpg
48652,Shidoukan Day After The Animation,OVA,"Apr 30, 2021 to May 28, 2021",,Seven,Manga,Hentai,Rx - Hentai,,https://cdn.myanimelist.net/images/anime/1509/114080.jpg
9106,Nogsaegjeoncha Hamos,TV,"Dec 12, 1997 to Jun 12, 1998",Winter 1998,"None found, add some",Manga,"Action, Adventure, Fantasy",PG - Children,,https://cdn.myanimelist.net/images/anime/3/86978.jpg
35107,Shin Ninja Tamamaru,TV,"Dec 27, 2008 to Dec 19, 2009",Winter 2009,"None found, add some",Original,,G - All Ages,Martial Arts,https://cdn.myanimelist.net/images/anime/9/84700.jpg
4890,Peut-etre Toi,Music,"Jul 15, 2006",,Production I.G,Original,,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/7/51697.jpg
2799,Hello! Sandybell,TV,"Mar 6, 1981 to Feb 26, 1982",Spring 1981,Toei Animation,Original,"Adventure, Romance",G - All Ages,,https://cdn.myanimelist.net/images/anime/13/42653.jpg
24501,Inui-san!,OVA,"Jul 3, 2014 to Dec 1, 2015",,"None found, add some",4-koma manga,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/2/82392.jpg
13639,Hi no Youjin,Movie,"Jun 4, 2012",,Sunrise,Original,Slice of Life,PG-13 - Teens 13 or older,Historical,https://cdn.myanimelist.net/images/anime/10/53165.jpg
7174,Usaru-san,Special,"Oct 3, 2009 to Oct 10, 2009",,OLM,Unknown,,PG - Children,,https://cdn.myanimelist.net/images/anime/11/16866.jpg
1070,Love Get Chu,TV,"Apr 5, 2006 to Sep 27, 2006",Spring 2006,Radix,Visual novel,"Comedy, Romance",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/11/52613.jpg
41309,Hand in Hand,Music,"Jul 7, 2015",,"None found, add some",Original,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1687/106125.jpg
4454,Macross F: Close Encounter - Deculture Edition,Special,"Dec 23, 2007",,Satelight,Original,"Action, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/4/8507.jpg
35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",Special,"Sep 20, 2017",,Kyoto Animation,Manga,"Comedy, Fantasy, Slice of Life",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/5/88486.jpg
3001,Moyashimon,TV,"Oct 12, 2007 to Dec 21, 2007",Fall 2007,"Telecom Animation Film, Shirogumi",Manga,"Comedy, Gourmet, Supernatural",PG-13 - Teens 13 or older,School,https://cdn.myanimelist.net/images/anime/5/37533.jpg
21821,Fuuun Ishin Dai☆Shogun,TV,"Apr 10, 2014 to Jun 26, 2014",Spring 2014,"J.C.Staff, A.C.G.T.",Original,Action,R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/7/60333.jpg
38733,Hataraku Saibou: Kaze Shoukougun,Special,"Dec 27, 2018",,David Production,Manga,Comedy,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1888/96676.jpg
36252,Library Cross Infinite,TV,Not available,?,"None found, add some",Game,"Mystery, Romance, Supernatural",None,,https://cdn.myanimelist.net/images/anime/3/87563.jpg
4672,Koukaku Kidoutai 2.0,Movie,"Jul 12, 2008",,Production I.G,Manga,"Action, Sci-Fi",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/3/75608.jpg
30358,Turnover,ONA,"Mar 16, 2015",,Studio 4°C,Original,Slice of Life,G - All Ages,School,https://cdn.myanimelist.net/images/anime/12/73122.jpg
35270,Perestroika,OVA,"Oct 24, 2008",,"None found, add some",Original,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/13/84964.jpg
40861,Hakumei no Tsubasa,ONA,"Jan 15, 2020 to Aug 6, 2020",,"Studio Colorido, FILMONY",Game,"Action, Adventure, Comedy, Fantasy",PG - Children,,https://cdn.myanimelist.net/images/anime/1399/104762.jpg
38154,3-gatsu no Lion: Ugoku! Nya Shogi,Special,"Jan 25, 2017 to Aug 23, 2017",,"None found, add some",Manga,,G - All Ages,Game,https://cdn.myanimelist.net/images/anime/1694/93396.jpg
41053,Dorohedoro: Ma no Omake,Special,"Jun 17, 2020",,MAPPA,Manga,"Action, Comedy, Fantasy, Horror",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/1611/105459.jpg
33031,Shakunetsu no Takkyuu Musume,TV,"Oct 4, 2016 to Dec 20, 2016",Fall 2016,Kinema Citrus,Web manga,Sports,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/9/80746.jpg
17947,Mahou Shoujo Lyrical Nanoha: Reflection,Movie,"Jul 22, 2017",,Seven Arcs Pictures,Original,"Action, Drama, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/11/88348.jpg
14199,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,TV,"Oct 5, 2012 to Dec 21, 2012",Fall 2012,SILVER LINK.,Light novel,"Comedy, Romance, Ecchi",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/6/42111.jpg
30919,Sora no Method: Aru Shoujo no Kyuujitsu★,Special,"Jul 24, 2015",,Studio 3Hz,Original,"Comedy, Fantasy, Slice of Life",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/11/76251.jpg
2497,Shin Cutey Honey,OVA,"Apr 21, 1994 to Nov 21, 1995",,Toei Animation,Manga,"Adventure, Comedy, Sci-Fi, Ecchi",R+ - Mild Nudity,,https://cdn.myanimelist.net/images/anime/1133/94174.jpg
40794,Tsuyoku,Music,"Dec 2, 2016",,"None found, add some",Original,Drama,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1824/104567.jpg
34534,Natsume Yuujinchou Go Specials,Special,"Mar 30, 2017 to Apr 26, 2017",,Shuka,Manga,"Drama, Slice of Life, Supernatural",PG-13 - Teens 13 or older,Demons,https://cdn.myanimelist.net/images/anime/3/84887.jpg
28069,Shigatsu wa Kimi no Uso: Moments,OVA,"May 15, 2015",,A-1 Pictures,Manga,,PG-13 - Teens 13 or older,Music,https://cdn.myanimelist.net/images/anime/6/74156.jpg
11687,Pussycat,ONA,"Dec 8, 2008",,"None found, add some",Original,"Fantasy, Horror",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/10/32599.jpg
38710,Golden Kamuy 2nd Season OVA,OVA,"Mar 19, 2019 to Sep 18, 2020",,Geno Studio,Manga,"Action, Adventure",R - 17+ (violence & profanity),Historical,https://cdn.myanimelist.net/images/anime/1101/100258.jpg
3394,Kimagure Orange☆Road: Shounen Jump Special,OVA,"Nov 23, 1985",,Studio Pierrot,Manga,"Drama, Romance",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1160/94283.jpg
37642,Huan Jing Nuo De Lin,ONA,"Apr 28, 2017",,"None found, add some",Original,"Action, Fantasy",R - 17+ (violence & profanity),Mecha,https://cdn.myanimelist.net/images/anime/1623/91536.jpg
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,OVA,"Feb 23, 2011 to Jul 20, 2011",,TMS Entertainment,Manga,"Action, Adventure, Supernatural",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/12/29597.jpg
44846,Miao Xiansheng: Huo Ze Kui Xiao Ren Chuan,ONA,"Aug 9, 2014 to ?",,"None found, add some",Original,"Drama, Fantasy",None,,https://cdn.myanimelist.net/images/anime/1712/115614.jpg
1111,Vandread: Gekitou-hen,OVA,"Oct 25, 2002",,Gonzo,Original,"Action, Adventure, Comedy, Sci-Fi, Ecchi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/13/23643.jpg
30399,Arigatou Gomennasai,Movie,2009,,"None found, add some",Unknown,,G - All Ages,,https://cdn.myanimelist.net/images/anime/2/72930.jpg
37318,Toji no Miko: Kizamishi Issen no Tomoshibi,ONA,"Jan 30, 2018 to Feb 13, 2018",,"None found, add some",Game,"Action, Comedy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1083/93003.jpg
42358,Real Koke-kun,ONA,"Dec 15, 2013",,"None found, add some",Original,Comedy,G - All Ages,,https://cdn.myanimelist.net/images/anime/1570/108314.jpg
1713,Submarine Super 99,TV,"May 8, 2003 to Jul 31, 2003",Spring 2003,Vega Entertainment,Manga,"Action, Adventure, Sci-Fi",PG-13 - Teens 13 or older,Military,https://cdn.myanimelist.net/images/anime/7/49109.jpg
439,RG Veda,OVA,"Jun 1, 1991 to Jun 21, 1992",,animate Film,Manga,"Adventure, Drama, Fantasy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1487/112102.jpg
10901,Aoi Hitomi no Onnanoko no Ohanashi,Special,"Aug 13, 2009",,Shin-Ei Animation,Novel,Drama,PG - Children,Historical,https://cdn.myanimelist.net/images/anime/5/30086.jpg
37775,Slide,ONA,"Jul 10, 2017",,"None found, add some",Original,Sports,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1584/92043.jpg
40812,Furidashi,Movie,2016,,"None found, add some",Original,Avant Garde,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1956/104622.jpg
8678,Sangokushi II: Amakakeru Otoko-tachi,Special,"Aug 22, 1986",,Shin-Ei Animation,Unknown,Action,PG-13 - Teens 13 or older,Historical,https://cdn.myanimelist.net/images/anime/8/72949.jpg
39790,Adachi to Shimamura,TV,"Oct 9, 2020 to Dec 25, 2020",Fall 2020,Tezuka Productions,Light novel,"Girls Love, Romance, Slice of Life",PG-13 - Teens 13 or older,School,https://cdn.myanimelist.net/images/anime/1649/109056.jpg
785,Otaku no Video,OVA,"Sep 27, 1991 to Dec 20, 1991",,Gainax,Other,"Comedy, Drama, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/11/3817.jpg
50521,Shenyi Jiu Xiaojie,ONA,"Nov 30, 2021 to ?",,Soyep,Novel,"Fantasy, Romance",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1001/119906.jpg
40476,Atomic World,Movie,2009,,"None found, add some",Original,Avant Garde,PG - Children,Music,https://cdn.myanimelist.net/images/anime/1112/103355.jpg
32058,Four Seasons: Fuuka to Nanami,ONA,"Oct 30, 2015",,Shimogumi,Original,,G - All Ages,Cars,https://cdn.myanimelist.net/images/anime/10/86102.jpg
10553,Betsu ni Anta no Tame ni Ookiku Natta n ja Nai n Dakara ne!!,OVA,"Apr 15, 2011",,Studio Boogie Nights,Original,Hentai,Rx - Hentai,,https://cdn.myanimelist.net/images/anime/1253/90713.jpg
39086,A Christmas Song,Music,"Nov 29, 2012",,"None found, add some",Original,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/1341/98522.jpg
49522,Toutotsu ni Egypt Shin 2nd Season,ONA,Not available,,"None found, add some",Other,"Comedy, Fantasy, Slice of Life",G - All Ages,,https://cdn.myanimelist.net/images/anime/1177/117205.jpg
49984,Wu Tain Yu Shang 2035,ONA,Not available,,ASK Animation Studio,Manga,"Action, Sci-Fi",None,Mecha,https://cdn.myanimelist.net/images/anime/1574/118427.jpg
777,Hellsing Ultimate,OVA,"Feb 10, 2006 to Dec 26, 2012",,"Madhouse, Satelight, Graphinica",Manga,"Action, Horror, Supernatural",R - 17+ (violence & profanity),,https://cdn.myanimelist.net/images/anime/6/7333.jpg
14125,Otogi no Kuni no Birthday,Music,"Dec 1, 1988",,"None found, add some",Original,,G - All Ages,Music,https://cdn.myanimelist.net/images/anime/10/38955.jpg
49146,Tobidase! Narase! Pui Pui Molcar,Movie,"Jul 22, 2021",,Shin-Ei Animation,Other,Comedy,G - All Ages,Cars,https://cdn.myanimelist.net/images/anime/1784/115618.jpg
30978,Okaasan no Yasashii te,OVA,1992,,"None found, add some",Unknown,Drama,G - All Ages,,https://cdn.myanimelist.net/images/anime/7/74522.jpg
5040,One Outs,TV,"Oct 8, 2008 to Apr 1, 2009",Fall 2008,Madhouse,Manga,Sports,PG-13 - Teens 13 or older,Psychological,https://cdn.myanimelist.net/images/anime/7/21065.jpg
1625,Soul Link Special,Special,"Jun 11, 2006",,"None found, add some",Visual novel,"Adventure, Comedy, Romance, Sci-Fi, Ecchi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/8/5231.jpg
24237,Surprise 4 U.,ONA,"Jun 19, 2012 to Jul 5, 2012",,Production I.G,Unknown,Sports,G - All Ages,,https://cdn.myanimelist.net/images/anime/12/62647.jpg
12679,Joshiraku,TV,"Jul 6, 2012 to Sep 28, 2012",Summer 2012,J.C.Staff,Manga,"Comedy, Slice of Life",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/8/48925.jpg
11883,Nendo no Tatakai 2,ONA,"Jan 21, 2004",,"None found, add some",Original,"Action, Comedy",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/2/33245.jpg
6438,Detective Conan OVA 09: The Stranger in 10 Years...,OVA,"Jun 17, 2009",,TMS Entertainment,Manga,"Adventure, Comedy, Mystery",PG-13 - Teens 13 or older,Police,https://cdn.myanimelist.net/images/anime/5/14746.jpg
2965,Suteki Tantei Labyrinth,TV,"Oct 3, 2007 to Mar 26, 2008",Fall 2007,Studio Deen,Manga,"Mystery, Sci-Fi",PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/2/17592.jpg
31158,Hetalia: The World Twinkle Specials,Special,"Oct 28, 2015 to Dec 25, 2015",,Studio Deen,Manga,Comedy,PG-13 - Teens 13 or older,,https://cdn.myanimelist.net/images/anime/1966/97333.jpg
